id1,id2,weight
rock-and-roll,garage rock,1
funk,quiet storm,1
funk,soul,1
funk,funk rock,1
funk,motown,1
funk,disco,1
funk,new jack swing,1
funk,neo soul,1
quiet storm,motown,1
quiet storm,soul,1
quiet storm,disco,1
quiet storm,new jack swing,1
quiet storm,funk,1
quiet storm,funk rock,1
quiet storm,neo soul,1
quiet storm,adult standards,1
quiet storm,r&b,1
motown,soul,1
motown,quiet storm,1
motown,disco,1
motown,funk,1
motown,rockabilly,1
japanese teen pop,j-pop,1
japanese teen pop,anime,1
japanese teen pop,j-rock,1
japanese teen pop,vocaloid,1
brazilian hip hop,samba,1
brazilian hip hop,nova mpb,1
brazilian hip hop,mpb,1
brazilian hip hop,brazilian rock,1
brazilian hip hop,grime,1
brazilian hip hop,reggae,1
brazilian hip hop,roots reggae,1
brazilian hip hop,trap,1
brazilian hip hop,trap funk,1
gruperas inmortales,grupera,1
gruperas inmortales,tejano,1
gruperas inmortales,cumbia sonidera,1
gruperas inmortales,banda,1
gruperas inmortales,salsa,1
kleine hoerspiel,mexican indie,1
kleine hoerspiel,children's music,1
indie poptimism,indie pop,1
indie poptimism,alternative r&b,1
indie poptimism,alternative dance,1
dream pop,shoegaze,1
dream pop,britpop,1
dream pop,madchester,1
dream pop,alternative dance,1
dream pop,art pop,1
dream pop,christian alternative rock,1
dream pop,trip hop,1
dream pop,downtempo,1
dream pop,new wave,1
dream pop,psychedelic rock,1
dream pop,indie rock,1
dream pop,industrial rock,1
dream pop,industrial,1
dream pop,art rock,1
dream pop,baroque pop,1
dream pop,chamber pop,1
dream pop,norwegian pop,1
dream pop,bedroom pop,1
rap conscient,pop urbaine,1
rap conscient,cloud rap,1
rap conscient,chanson,1
rap conscient,french pop,1
rap conscient,melodic rap,1
neo-synthpop,synthpop,1
neo-synthpop,industrial,1
neo-synthpop,alternative dance,1
neo-synthpop,new rave,1
neo-synthpop,dream pop,1
neo-synthpop,art pop,1
neo-synthpop,trip hop,1
neo-synthpop,electropop,1
neo-synthpop,industrial metal,1
neo-synthpop,indie rock,1
funk rock,alternative metal,1
funk rock,alternative rock,1
funk rock,nu metal,1
funk rock,rap metal,1
funk rock,grunge,1
funk rock,groove metal,1
funk rock,hard rock,1
funk rock,funk,1
funk rock,rap rock,1
funk rock,motown,1
funk rock,soul,1
funk rock,new wave,1
funk rock,jazz,1
funk rock,glam metal,1
funk rock,punk,1
funk rock,album rock,1
funk rock,glam rock,1
funk rock,rock,1
easy listening,adult standards,1
easy listening,classical,1
easy listening,lounge,1
easy listening,samba,1
easy listening,vocal jazz,1
easy listening,jazz,1
easy listening,baroque pop,1
bolero,mariachi,1
bolero,ranchera,1
bolero,salsa,1
bolero,grupera,1
bolero,singer-songwriter,1
bolero,bossa nova,1
bolero,latin pop,1
bolero,bachata,1
g funk,gangster rap,1
g funk,southern hip hop,1
g funk,hardcore hip hop,1
g funk,hip hop,1
g funk,rap,1
g funk,mexican hip hop,1
g funk,latin hip hop,1
g funk,east coast hip hop,1
barbadian pop,dancehall,1
barbadian pop,afrobeats,1
barbadian pop,cloud rap,1
barbadian pop,roots reggae,1
barbadian pop,reggae,1
barbadian pop,skate punk,1
barbadian pop,afropop,1
progressive rock,symphonic rock,1
progressive rock,art rock,1
progressive rock,album rock,1
progressive rock,classic rock,1
progressive rock,psychedelic rock,1
progressive rock,baroque pop,1
progressive rock,blues,1
progressive rock,folk rock,1
progressive rock,rock,1
progressive rock,hard rock,1
eurodance,europop,1
eurodance,trance,1
eurodance,german pop,1
hardcore hip hop,east coast hip hop,1
hardcore hip hop,underground hip hop,1
hardcore hip hop,hip hop,1
hardcore hip hop,gangster rap,1
hardcore hip hop,southern hip hop,1
hardcore hip hop,reggaeton,1
bachata,salsa,1
bachata,bolero,1
australian dance,alternative dance,1
australian dance,new rave,1
australian dance,edm,1
australian dance,progressive house,1
australian dance,electro house,1
australian dance,dance pop,1
australian dance,europop,1
australian dance,new jack swing,1
australian dance,house,1
australian dance,big room,1
australian dance,stutter house,1
australian dance,trance,1
australian dance,electronica,1
australian dance,tropical house,1
neon pop punk,pop punk,1
neon pop punk,emo,1
neon pop punk,metalcore,1
neon pop punk,screamo,1
neon pop punk,acoustic pop,1
neon pop punk,punk,1
neon pop punk,christian alternative rock,1
emo,screamo,1
emo,pop punk,1
emo,punk,1
emo,skate punk,1
emo,shoegaze,1
emo,acoustic pop,1
trap boricua,trap latino,1
trap boricua,urbano latino,1
trap boricua,reggaeton,1
trap boricua,trap,1
trap boricua,cloud rap,1
trap boricua,latin hip hop,1
brazilian rock,emo,1
brazilian rock,nova mpb,1
brazilian rock,mpb,1
brazilian rock,pop rock,1
brazilian rock,latin rock,1
brazilian rock,metalcore,1
brazilian rock,brazilian hip hop,1
brazilian rock,samba,1
brazilian rock,reggae,1
funk paulista,funk consciente,1
funk paulista,funk,1
funk paulista,trap funk,1
funk paulista,funk carioca,1
funk paulista,agronejo,1
funk paulista,trap,1
funk paulista,arrocha,1
pop venezolano,reggaeton,1
pop venezolano,trap latino,1
pop venezolano,latin pop,1
pop venezolano,colombian pop,1
pop venezolano,latin hip hop,1
pop venezolano,bachata,1
pop venezolano,salsa,1
pop venezolano,urbano latino,1
cantautor,singer-songwriter,1
cantautor,bolero,1
cantautor,argentine rock,1
cantautor,latin rock,1
cantautor,ranchera,1
cantautor,latin pop,1
chanson,french pop,1
florida rap,drill,1
florida rap,melodic rap,1
florida rap,southern hip hop,1
florida rap,dark trap,1
florida rap,underground hip hop,1
bedroom r&b,hyperpop,1
bedroom r&b,bedroom pop,1
bedroom r&b,shoegaze,1
bedroom r&b,underground hip hop,1
bedroom r&b,melodic rap,1
bedroom r&b,emo rap,1
latin christian,worship,1
latin christian,christian alternative rock,1
latin christian,bolero,1
latin christian,colombian pop,1
latin christian,mariachi,1
movie tunes,children's music,1
movie tunes,classical,1
indonesian pop rock,indonesian pop,1
indonesian pop rock,dangdut,1
indonesian pop rock,lagu jawa,1
indonesian pop rock,indonesian indie,1
russian hip hop,drill,1
spanish hip hop,latin hip hop,1
spanish hip hop,reggae,1
spanish hip hop,dancehall,1
spanish hip hop,rap,1
spanish hip hop,flamenco urbano,1
dancehall,reggae,1
dancehall,roots reggae,1
dancehall,hindi hip hop,1
dancehall,desi hip hop,1
dancehall,afrobeats,1
brooklyn drill,drill,1
brooklyn drill,melodic rap,1
brooklyn drill,underground hip hop,1
trap queen,afrobeats,1
trap queen,r&b,1
trap queen,alternative r&b,1
trap queen,east coast hip hop,1
trap queen,hyperpop,1
trap queen,dancehall,1
urbano chileno,urbano latino,1
urbano chileno,trap latino,1
urbano chileno,reggaeton,1
urbano chileno,flamenco urbano,1
urbano chileno,mexican hip hop,1
children's music,lullaby,1
world worship,worship,1
world worship,ccm,1
world worship,christian alternative rock,1
urbano mexicano,mexican hip hop,1
urbano mexicano,reggaeton,1
urbano mexicano,corrido,1
urbano mexicano,corridos tumbados,1
urbano mexicano,banda,1
urbano mexicano,latin hip hop,1
urbano mexicano,drift phonk,1
urbano mexicano,mexican indie,1
sheffield indie,britpop,1
sheffield indie,madchester,1
sheffield indie,baroque pop,1
sheffield indie,chamber pop,1
sheffield indie,singer-songwriter,1
sheffield indie,post-grunge,1
sheffield indie,garage rock,1
sheffield indie,indie pop,1
sheffield indie,new rave,1
sheffield indie,indie folk,1
sheffield indie,skate punk,1
classic texas country,country,1
classic texas country,roots rock,1
classic texas country,country rock,1
classic texas country,rockabilly,1
classic texas country,southern rock,1
escape room,hyperpop,1
escape room,art pop,1
escape room,alternative r&b,1
escape room,alternative hip hop,1
escape room,edm,1
escape room,hip hop,1
escape room,baroque pop,1
escape room,chamber pop,1
escape room,underground hip hop,1
modern indie pop,bedroom pop,1
modern indie pop,alternative r&b,1
modern indie pop,hyperpop,1
modern indie pop,dream pop,1
funk rj,funk carioca,1
funk rj,funk,1
funk rj,trap funk,1
funk rj,pagode,1
funk rj,pagode baiano,1
funk rj,samba,1
funk rj,brazilian hip hop,1
funk rj,trap,1
plugg,underground hip hop,1
plugg,cloud rap,1
plugg,rage rap,1
plugg,melodic rap,1
plugg,hyperpop,1
plugg,drill,1
plugg,brooklyn drill,1
plugg,emo rap,1
plugg,trap,1
plugg,new wave,1
anime rock,vocaloid,1
anime rock,j-pop,1
anime rock,anime,1
anime rock,j-rock,1
merseybeat,baroque pop,1
merseybeat,rockabilly,1
merseybeat,garage rock,1
merseybeat,adult standards,1
merseybeat,psychedelic rock,1
merseybeat,chamber pop,1
merseybeat,classic rock,1
reggae fusion,dancehall,1
reggae fusion,reggae,1
reggae fusion,roots reggae,1
reggae fusion,madchester,1
reggae fusion,afrobeats,1
reggae fusion,funk rock,1
reggae fusion,rap rock,1
reggae fusion,german hip hop,1
reggae fusion,new jack swing,1
reggae fusion,rap metal,1
reggae fusion,nu metal,1
shoegaze,dream pop,1
shoegaze,madchester,1
shoegaze,britpop,1
shoegaze,trip hop,1
shoegaze,downtempo,1
shoegaze,new wave,1
shoegaze,psychedelic rock,1
shoegaze,christian alternative rock,1
shoegaze,alternative dance,1
shoegaze,chamber pop,1
shoegaze,grunge,1
shoegaze,alternative rock,1
shoegaze,indie folk,1
shoegaze,industrial rock,1
shoegaze,industrial,1
shoegaze,art rock,1
tamil hip hop,tamil pop,1
tamil hip hop,kollywood,1
tamil hip hop,desi hip hop,1
tamil hip hop,tollywood,1
britpop,madchester,1
britpop,alternative dance,1
britpop,shoegaze,1
britpop,baroque pop,1
britpop,chamber pop,1
britpop,alternative rock,1
britpop,indie rock,1
britpop,garage rock,1
britpop,dream pop,1
britpop,synthpop,1
britpop,new wave,1
australian rock,glam rock,1
australian rock,synthpop,1
australian rock,psychedelic rock,1
australian rock,garage rock,1
australian rock,new wave,1
australian rock,dream pop,1
industrial metal,industrial rock,1
industrial metal,nu metal,1
industrial metal,industrial,1
industrial metal,alternative metal,1
industrial metal,rap metal,1
industrial metal,metal,1
industrial metal,rap rock,1
industrial metal,groove metal,1
industrial metal,hard rock,1
industrial metal,alternative dance,1
industrial metal,thrash metal,1
industrial metal,synthpop,1
industrial metal,post-grunge,1
industrial metal,metalcore,1
baroque pop,indie rock,1
baroque pop,art pop,1
baroque pop,chamber pop,1
baroque pop,indie folk,1
baroque pop,singer-songwriter,1
baroque pop,garage rock,1
baroque pop,psychedelic rock,1
baroque pop,dream pop,1
baroque pop,country rock,1
baroque pop,folk rock,1
baroque pop,britpop,1
baroque pop,art rock,1
baroque pop,madchester,1
baroque pop,french pop,1
baroque pop,folk,1
baroque pop,progressive rock,1
brooklyn indie,baroque pop,1
brooklyn indie,indie rock,1
brooklyn indie,shoegaze,1
brooklyn indie,dream pop,1
brooklyn indie,garage rock,1
brooklyn indie,art pop,1
brooklyn indie,chamber pop,1
brooklyn indie,synthpop,1
brooklyn indie,alternative r&b,1
pop argentino,cuarteto,1
pop argentino,argentine rock,1
pop argentino,latin pop,1
pop argentino,latin rock,1
pop argentino,latin alternative,1
pop argentino,colombian pop,1
pop argentino,acoustic pop,1
pop argentino,bolero,1
r&b en espanol,mexican indie,1
r&b en espanol,latin alternative,1
r&b en espanol,latin hip hop,1
r&b en espanol,urbano latino,1
r&b en espanol,trap latino,1
r&b en espanol,mexican hip hop,1
r&b en espanol,reggaeton,1
r&b en espanol,colombian pop,1
trance,progressive house,1
trance,big room,1
turkish trap,turkish hip hop,1
turkish trap,turkish pop,1
turkish trap,arabesk,1
turkish trap,drill,1
turkish trap,rap,1
turkish trap,emo rap,1
lilith,singer-songwriter,1
lilith,folk,1
lilith,art pop,1
lilith,chamber pop,1
lilith,country rock,1
lilith,grunge,1
lilith,dream pop,1
lilith,indie pop,1
indian instrumental,sufi,1
indian instrumental,tamil pop,1
indian instrumental,kollywood,1
downtempo,trip hop,1
downtempo,lounge,1
downtempo,latin alternative,1
downtempo,electronica,1
downtempo,trance,1
downtempo,bossa nova,1
downtempo,mpb,1
downtempo,lo-fi beats,1
downtempo,shoegaze,1
downtempo,dream pop,1
southern rock,country rock,1
southern rock,blues,1
southern rock,blues rock,1
southern rock,classic rock,1
southern rock,album rock,1
southern rock,roots rock,1
southern rock,soft rock,1
southern rock,country,1
southern rock,rock,1
southern rock,hard rock,1
southern rock,folk,1
southern rock,folk rock,1
sophisti-pop,synthpop,1
sophisti-pop,new wave,1
sophisti-pop,glam rock,1
sophisti-pop,art rock,1
sophisti-pop,chamber pop,1
sophisti-pop,britpop,1
sophisti-pop,art pop,1
sophisti-pop,baroque pop,1
sophisti-pop,dream pop,1
sophisti-pop,madchester,1
sophisti-pop,alternative dance,1
sophisti-pop,album rock,1
sophisti-pop,soft rock,1
punjabi hip hop,punjabi pop,1
punjabi hip hop,desi hip hop,1
punjabi hip hop,hindi hip hop,1
punjabi hip hop,desi pop,1
punjabi hip hop,hardcore hip hop,1
polish trap,hyperpop,1
polish trap,dark trap,1
socal pop punk,skate punk,1
socal pop punk,punk,1
socal pop punk,pop punk,1
socal pop punk,emo,1
socal pop punk,rock,1
socal pop punk,acoustic pop,1
socal pop punk,new rave,1
socal pop punk,alternative dance,1
candy pop,pop punk,1
candy pop,emo,1
candy pop,britpop,1
candy pop,hyperpop,1
candy pop,art pop,1
candy pop,madchester,1
candy pop,norwegian pop,1
candy pop,ccm,1
candy pop,new wave,1
tamil pop,kollywood,1
tamil pop,tollywood,1
tamil pop,tamil hip hop,1
tamil pop,mollywood,1
tamil pop,desi hip hop,1
rockabilly,roots rock,1
rockabilly,blues,1
rockabilly,adult standards,1
rockabilly,motown,1
girl group,europop,1
girl group,new jack swing,1
girl group,r&b,1
girl group,quiet storm,1
girl group,disco,1
girl group,pop,1
girl group,new wave,1
uk contemporary r&b,alternative r&b,1
uk contemporary r&b,neo soul,1
uk contemporary r&b,afrobeats,1
uk contemporary r&b,dancehall,1
uk contemporary r&b,grime,1
uk contemporary r&b,indie r&b,1
uk contemporary r&b,trip hop,1
atl trap,southern hip hop,1
atl trap,trap,1
atl trap,rage rap,1
atl trap,rap,1
atl trap,melodic rap,1
old school thrash,thrash metal,1
old school thrash,speed metal,1
old school thrash,groove metal,1
old school thrash,metal,1
old school thrash,power metal,1
old school thrash,punk,1
old school thrash,skate punk,1
old school thrash,rap metal,1
old school thrash,nu metal,1
old school thrash,alternative metal,1
classic bollywood,sufi,1
classic bollywood,tamil pop,1
classic bollywood,kollywood,1
compositional ambient,classical,1
compositional ambient,shoegaze,1
compositional ambient,art rock,1
compositional ambient,glam rock,1
gym phonk,drift phonk,1
north carolina hip hop,neo soul,1
north carolina hip hop,underground hip hop,1
north carolina hip hop,rap metal,1
north carolina hip hop,southern hip hop,1
north carolina hip hop,alternative hip hop,1
north carolina hip hop,dark trap,1
north carolina hip hop,rap,1
north carolina hip hop,alternative r&b,1
north carolina hip hop,rage rap,1
north carolina hip hop,trip hop,1
north carolina hip hop,indie r&b,1
country dawn,country,1
country dawn,vocal jazz,1
country dawn,country rock,1
country dawn,southern rock,1
symphonic rock,progressive rock,1
symphonic rock,art rock,1
symphonic rock,album rock,1
symphonic rock,baroque pop,1
symphonic rock,classic rock,1
symphonic rock,blues,1
symphonic rock,psychedelic rock,1
symphonic rock,hard rock,1
symphonic rock,soft rock,1
symphonic rock,folk rock,1
symphonic rock,blues rock,1
symphonic rock,rock,1
symphonic rock,motown,1
tennessee hip hop,southern hip hop,1
tennessee hip hop,trap,1
tennessee hip hop,gangster rap,1
tennessee hip hop,country,1
tennessee hip hop,underground hip hop,1
tennessee hip hop,hard rock,1
instrumental lullaby,lullaby,1
pittsburgh rap,rap,1
pittsburgh rap,underground hip hop,1
thrash metal,speed metal,1
thrash metal,groove metal,1
thrash metal,metal,1
thrash metal,power metal,1
thrash metal,punk,1
thrash metal,rap metal,1
thrash metal,glam metal,1
thrash metal,nu metal,1
thrash metal,alternative metal,1
thrash metal,skate punk,1
thrash metal,hard rock,1
thrash metal,symphonic metal,1
afropop,afrobeats,1
afropop,dancehall,1
screamo,emo,1
screamo,pop punk,1
screamo,metalcore,1
screamo,christian alternative rock,1
screamo,metal,1
screamo,punk,1
screamo,skate punk,1
canadian rock,funk rock,1
canadian rock,industrial rock,1
canadian rock,post-grunge,1
canadian rock,country rock,1
canadian rock,roots rock,1
canadian rock,blues rock,1
canadian rock,alternative dance,1
canadian rock,alternative metal,1
canadian rock,screamo,1
canadian rock,emo,1
canadian rock,metalcore,1
canadian rock,modern rock,1
canadian rock,garage rock,1
canadian rock,progressive rock,1
canadian rock,skate punk,1
canadian rock,rock,1
canadian rock,baroque pop,1
canadian rock,indie rock,1
canadian rock,christian alternative rock,1
canadian rock,rap metal,1
canadian rock,pop punk,1
canadian rock,punk,1
kindermusik,children's music,1
melodic drill,drill,1
melodic drill,grime,1
melodic drill,melodic rap,1
melodic drill,brooklyn drill,1
nyc rap,brooklyn drill,1
nyc rap,drill,1
nyc rap,east coast hip hop,1
nyc rap,melodic rap,1
nyc rap,hardcore hip hop,1
nyc rap,underground hip hop,1
nyc rap,alternative hip hop,1
nyc rap,gangster rap,1
nyc rap,grime,1
nyc rap,slap house,1
nyc rap,rage rap,1
modern blues rock,blues rock,1
modern blues rock,roots rock,1
modern blues rock,southern rock,1
modern blues rock,blues,1
modern blues rock,garage rock,1
modern blues rock,psychedelic rock,1
modern blues rock,alternative rock,1
modern blues rock,modern rock,1
modern blues rock,rock,1
rock nacional brasileiro,brazilian rock,1
rock nacional brasileiro,mpb,1
rock nacional brasileiro,pop rock,1
rock nacional brasileiro,latin rock,1
rock nacional brasileiro,nova mpb,1
rock nacional brasileiro,brazilian hip hop,1
rock nacional brasileiro,samba,1
philly rap,east coast hip hop,1
philly rap,brooklyn drill,1
philly rap,drill,1
philly rap,underground hip hop,1
philly rap,hardcore hip hop,1
philly rap,hip hop,1
philly rap,southern hip hop,1
philly rap,rap,1
philly rap,gangster rap,1
philly rap,melodic rap,1
afrofuturism,alternative r&b,1
afrofuturism,neo soul,1
afrofuturism,alternative hip hop,1
afrofuturism,art pop,1
afrofuturism,jazz,1
afrofuturism,r&b,1
afrofuturism,east coast hip hop,1
afrofuturism,hip hop,1
afrofuturism,underground hip hop,1
afrofuturism,trip hop,1
afrofuturism,funk,1
afrofuturism,funk rock,1
afrofuturism,reggae,1
afrofuturism,roots reggae,1
cumbia pop,cuarteto,1
rap latina,latin hip hop,1
rap latina,latin alternative,1
rap latina,urbano latino,1
rap latina,trap latino,1
rap latina,reggaeton,1
rap latina,mexican hip hop,1
rap latina,trap,1
rap latina,bachata,1
rap latina,r&b,1
rap latina,brazilian hip hop,1
rap latina,alternative r&b,1
rap latina,underground hip hop,1
reggae,roots reggae,1
reggae,dancehall,1
reggae,madchester,1
madchester,britpop,1
madchester,alternative dance,1
madchester,synthpop,1
madchester,new wave,1
madchester,shoegaze,1
madchester,punk,1
madchester,alternative rock,1
madchester,trip hop,1
madchester,art rock,1
madchester,rock,1
madchester,dream pop,1
madchester,industrial,1
madchester,industrial rock,1
spanish pop rock,latin pop,1
spanish pop rock,bolero,1
spanish pop rock,latin rock,1
spanish pop rock,flamenco urbano,1
spanish pop rock,argentine rock,1
spanish pop rock,mariachi,1
spanish pop rock,ranchera,1
spanish pop rock,singer-songwriter,1
k-rap,k-pop,1
dutch hip hop,drill,1
trip hop,downtempo,1
trip hop,lounge,1
trip hop,art pop,1
trip hop,latin alternative,1
trip hop,electronica,1
trip hop,industrial,1
trip hop,electropop,1
trip hop,alternative dance,1
la indie,dream pop,1
la indie,indie folk,1
la indie,indie pop,1
la indie,bedroom pop,1
la indie,garage rock,1
la indie,art pop,1
la indie,chamber pop,1
la indie,baroque pop,1
la indie,latin alternative,1
la indie,blues rock,1
la indie,roots rock,1
la indie,blues,1
la indie,glam rock,1
la indie,new rave,1
la indie,synthpop,1
la indie,pop punk,1
alternative dance,new rave,1
alternative dance,electronica,1
alternative dance,synthpop,1
alternative dance,electro house,1
alternative dance,trip hop,1
alternative dance,art pop,1
alternative dance,indie rock,1
alternative dance,shoegaze,1
alternative dance,dream pop,1
alternative dance,garage rock,1
alternative dance,modern rock,1
alternative dance,french pop,1
alternative dance,electropop,1
v-pop,bolero,1
rap rock,nu metal,1
rap rock,rap metal,1
rap rock,alternative metal,1
rap rock,rock,1
rap rock,industrial metal,1
rap rock,metal,1
rap rock,groove metal,1
rap rock,funk rock,1
rap rock,hip hop,1
rap rock,east coast hip hop,1
rap rock,hardcore hip hop,1
rap rock,post-grunge,1
funk consciente,funk,1
funk consciente,trap funk,1
funk consciente,funk carioca,1
funk consciente,trap,1
funk consciente,brazilian hip hop,1
funk consciente,agronejo,1
indie anthem-folk,indie folk,1
indie anthem-folk,acoustic pop,1
indie anthem-folk,folk rock,1
indie anthem-folk,tropical house,1
indie anthem-folk,alternative r&b,1
musica chihuahuense,tejano,1
musica chihuahuense,banda,1
musica chihuahuense,corrido,1
musica chihuahuense,grupera,1
musica chihuahuense,corridos tumbados,1
chill house,tropical house,1
chill house,lounge,1
chill house,stutter house,1
australian hip hop,dark trap,1
australian hip hop,emo rap,1
australian hip hop,drill,1
australian hip hop,alternative r&b,1
azontobeats,afrobeats,1
azontobeats,afropop,1
azontobeats,pop urbaine,1
azontobeats,dancehall,1
new americana,roots rock,1
new americana,folk,1
new americana,indie folk,1
new americana,country,1
new americana,southern rock,1
new americana,country rock,1
new americana,folk rock,1
new americana,singer-songwriter,1
new americana,chamber pop,1
tejano,grupera,1
tejano,mariachi,1
tejano,banda,1
korean ost,soundtrack,1
korean ost,k-pop,1
nova mpb,mpb,1
nova mpb,brazilian rock,1
nova mpb,samba,1
nova mpb,bossa nova,1
dutch edm,edm,1
dutch edm,big room,1
dutch edm,electro house,1
dutch edm,progressive house,1
dutch edm,electronica,1
dutch edm,house,1
dutch edm,stutter house,1
dutch edm,slap house,1
dutch edm,rage rap,1
dutch edm,tech house,1
dutch edm,synthpop,1
dutch edm,electropop,1
dutch edm,trance,1
dutch edm,deep house,1
dutch edm,tropical house,1
dutch edm,chill house,1
dutch edm,lounge,1
j-division,anime,1
j-division,j-pop,1
j-division,vocaloid,1
j-division,soul,1
sertanejo tradicional,sertanejo,1
acoustic pop,singer-songwriter,1
acoustic pop,blues,1
acoustic pop,indie folk,1
acoustic pop,chamber pop,1
acoustic pop,folk,1
acoustic pop,christian alternative rock,1
acoustic pop,worship,1
aesthetic rap,meme rap,1
aesthetic rap,dark trap,1
aesthetic rap,drift phonk,1
aesthetic rap,hyperpop,1
pop flamenco,flamenco urbano,1
pop flamenco,bachata,1
cancion melodica,bolero,1
cancion melodica,singer-songwriter,1
cancion melodica,ranchera,1
cancion melodica,mariachi,1
cancion melodica,chanson,1
sigilkore,hyperpop,1
sigilkore,cloud rap,1
sigilkore,dark trap,1
sigilkore,underground hip hop,1
rap conciencia,latin hip hop,1
rap conciencia,rap,1
rap conciencia,mexican hip hop,1
rap conciencia,latin rock,1
rap conciencia,latin alternative,1
rap conciencia,reggaeton,1
rap conciencia,cuarteto,1
rap conciencia,mexican rock,1
neo-psychedelic,psychedelic rock,1
neo-psychedelic,shoegaze,1
neo-psychedelic,garage rock,1
neo-psychedelic,dream pop,1
neo-psychedelic,baroque pop,1
neo-psychedelic,indie rock,1
neo-psychedelic,blues rock,1
neo-psychedelic,progressive rock,1
neo-psychedelic,art rock,1
neo-psychedelic,bedroom pop,1
dutch pop,trance,1
dutch pop,singer-songwriter,1
dutch pop,chanson,1
dutch pop,french pop,1
adoracao,worship,1
ska argentino,argentine rock,1
ska argentino,latin alternative,1
ska argentino,latin rock,1
ska argentino,reggae,1
ska argentino,roots reggae,1
ska argentino,punk,1
ska argentino,cuarteto,1
ska argentino,mexican rock,1
ska argentino,colombian pop,1
irish rock,funk rock,1
irish rock,shoegaze,1
irish rock,roots rock,1
irish rock,indie folk,1
irish rock,folk rock,1
irish rock,madchester,1
irish rock,art rock,1
irish rock,dream pop,1
irish rock,singer-songwriter,1
irish rock,baroque pop,1
irish rock,chamber pop,1
irish rock,new wave,1
irish rock,classic rock,1
irish rock,hard rock,1
irish rock,rock,1
irish rock,folk,1
classic italian pop,singer-songwriter,1
indie pop rap,pop punk,1
pop r&b,r&b,1
pop r&b,afrobeats,1
pop r&b,afropop,1
pop r&b,neo soul,1
groove metal,thrash metal,1
groove metal,metal,1
groove metal,speed metal,1
groove metal,nu metal,1
groove metal,rap metal,1
groove metal,alternative metal,1
groove metal,metalcore,1
groove metal,industrial metal,1
groove metal,industrial rock,1
groove metal,industrial,1
groove metal,hard rock,1
groove metal,rap rock,1
groove metal,southern rock,1
