id1,id2,weight
groove metal,power metal,1
groove metal,grunge,1
groove metal,rock,1
power metal,speed metal,1
power metal,symphonic metal,1
power metal,metal,1
power metal,symphonic rock,1
power metal,thrash metal,1
power metal,progressive rock,1
power metal,hard rock,1
power metal,album rock,1
power metal,folk,1
lo-fi study,lo-fi beats,1
classic country pop,country,1
classic country pop,rockabilly,1
classic country pop,tejano,1
danish pop,tropical house,1
jazz,jazz blues,1
jazz,bossa nova,1
jazz,vocal jazz,1
industrial rock,industrial,1
industrial rock,industrial metal,1
industrial rock,nu metal,1
industrial rock,alternative dance,1
industrial rock,new wave,1
industrial rock,synthpop,1
industrial rock,rap metal,1
industrial rock,metal,1
industrial rock,alternative metal,1
industrial rock,trip hop,1
industrial rock,art rock,1
industrial rock,madchester,1
industrial rock,grunge,1
industrial rock,groove metal,1
hyperpop,shoegaze,1
hyperpop,cloud rap,1
hyperpop,emo rap,1
hyperpop,art pop,1
axe,pagode baiano,1
axe,pagode,1
axe,samba,1
axe,mpb,1
axe,funk carioca,1
axe,arrocha,1
axe,nova mpb,1
axe,funk,1
phonk brasileiro,drift phonk,1
phonk brasileiro,funk,1
pixie,pop punk,1
pixie,symphonic metal,1
pixie,acoustic pop,1
pixie,punk,1
pixie,screamo,1
pixie,metalcore,1
pixie,emo,1
pixie,christian alternative rock,1
pixie,symphonic rock,1
pixie,power metal,1
bossa nova,mpb,1
bossa nova,samba,1
bossa nova,jazz,1
bossa nova,bolero,1
bossa nova,brazilian rock,1
bossa nova,pagode,1
bossa nova,psychedelic rock,1
bossa nova,vocal jazz,1
bossa nova,adult standards,1
bossa nova,nova mpb,1
bossa nova,sertanejo tradicional,1
uk post-punk,new wave,1
uk post-punk,madchester,1
uk post-punk,punk,1
uk post-punk,synthpop,1
uk post-punk,alternative dance,1
uk post-punk,funk rock,1
uk post-punk,industrial,1
uk post-punk,industrial rock,1
uk post-punk,shoegaze,1
uk post-punk,dream pop,1
uk post-punk,industrial metal,1
uk post-punk,art rock,1
uk post-punk,britpop,1
lo-fi indie,bedroom pop,1
lo-fi indie,shoegaze,1
lo-fi indie,screamo,1
cumbia sonidera,salsa,1
cumbia sonidera,grupera,1
southern soul,soul,1
southern soul,blues,1
southern soul,motown,1
southern soul,quiet storm,1
southern soul,funk,1
roots reggae,reggae,1
roots reggae,dancehall,1
roots reggae,madchester,1
sad rap,emo rap,1
sad rap,dark trap,1
sad rap,melodic rap,1
german techno,tech house,1
german techno,deep house,1
german techno,progressive house,1
german techno,electronica,1
german techno,eurodance,1
german techno,trance,1
german techno,europop,1
german techno,house,1
sad lo-fi,emo rap,1
sad lo-fi,dark trap,1
sad lo-fi,anime,1
sad lo-fi,meme rap,1
pop emo,pop punk,1
pop emo,emo,1
pop emo,screamo,1
pop emo,christian alternative rock,1
pop emo,metalcore,1
pop emo,punk,1
pop emo,europop,1
pop emo,ccm,1
german metal,power metal,1
german metal,speed metal,1
german metal,metal,1
german metal,symphonic metal,1
german metal,thrash metal,1
german metal,album rock,1
german metal,hard rock,1
german metal,folk,1
german metal,groove metal,1
german metal,symphonic rock,1
german metal,folk rock,1
german metal,industrial metal,1
german metal,glam metal,1
german metal,progressive rock,1
german metal,japanese vgm,1
german metal,industrial,1
german metal,industrial rock,1
cumbia villera,cuarteto,1
cumbia villera,cumbia sonidera,1
latin worship,worship,1
latin worship,christian alternative rock,1
latin worship,colombian pop,1
german dance,slap house,1
german dance,tropical house,1
german dance,german pop,1
german dance,trance,1
german dance,deep house,1
german dance,tech house,1
german dance,electro house,1
drill,trap,1
drill,cloud rap,1
drill,underground hip hop,1
pop edm,tropical house,1
pop edm,edm,1
pop edm,progressive house,1
pop edm,big room,1
pop edm,tech house,1
pop edm,slap house,1
pop edm,deep house,1
arab pop,egyptian pop,1
brazilian reggae,roots reggae,1
brazilian reggae,reggae,1
brazilian reggae,mpb,1
brazilian reggae,brazilian hip hop,1
brazilian reggae,brazilian rock,1
brazilian reggae,nova mpb,1
brazilian reggae,dancehall,1
brazilian reggae,samba,1
roots rock,country rock,1
roots rock,folk,1
roots rock,southern rock,1
roots rock,folk rock,1
roots rock,singer-songwriter,1
roots rock,classic rock,1
roots rock,blues,1
roots rock,blues rock,1
roots rock,rockabilly,1
roots rock,indie rock,1
roots rock,glam rock,1
samba,mpb,1
samba,pagode,1
samba,bossa nova,1
samba,sertanejo tradicional,1
samba,nova mpb,1
samba,bolero,1
tech house,house,1
tech house,electro house,1
tech house,stutter house,1
tech house,edm,1
tech house,deep house,1
tech house,progressive house,1
filter house,new rave,1
filter house,electronica,1
filter house,synthpop,1
filter house,alternative dance,1
filter house,downtempo,1
filter house,electro house,1
filter house,edm,1
filter house,french pop,1
filter house,electropop,1
video game music,soundtrack,1
video game music,japanese vgm,1
neo-classical,classical,1
jazz pop,vocal jazz,1
jazz pop,bossa nova,1
jazz pop,jazz,1
jazz pop,lounge,1
jazz pop,indonesian indie,1
jazz pop,bolero,1
jazz pop,mandopop,1
jazz pop,jazz blues,1
jazz pop,neo soul,1
jazz pop,alternative r&b,1
jazz pop,indonesian pop,1
rap canario,latin hip hop,1
rap canario,trap latino,1
rap canario,reggaeton,1
mollywood,tamil pop,1
mollywood,tollywood,1
mollywood,kollywood,1
mollywood,sufi,1
mollywood,bhojpuri pop,1
sufi,desi pop,1
sufi,punjabi pop,1
sufi,soundtrack,1
sufi,desi hip hop,1
swedish hip hop,turkish hip hop,1
turkish alt pop,turkish pop,1
turkish alt pop,arabesk,1
turkish alt pop,turkish hip hop,1
hollywood,children's music,1
hollywood,classical,1
spanish rock,latin rock,1
spanish rock,latin alternative,1
spanish rock,mexican rock,1
spanish rock,singer-songwriter,1
spanish rock,folk rock,1
nursery,lullaby,1
nursery,children's music,1
irish singer-songwriter,roots rock,1
irish singer-songwriter,baroque pop,1
irish singer-songwriter,chamber pop,1
irish singer-songwriter,indie folk,1
irish singer-songwriter,singer-songwriter,1
irish singer-songwriter,acoustic pop,1
electro latino,reggaeton,1
electro latino,colombian pop,1
electro latino,flamenco urbano,1
electro latino,mexican indie,1
electro latino,mexican rock,1
electro latino,latin alternative,1
electro latino,latin rock,1
electro latino,urbano latino,1
electro latino,trap latino,1
electro latino,electropop,1
electro latino,latin pop,1
shimmer pop,synthpop,1
shimmer pop,alternative dance,1
shimmer pop,chamber pop,1
shimmer pop,indie folk,1
shimmer pop,baroque pop,1
shimmer pop,indie rock,1
shimmer pop,dream pop,1
shimmer pop,shoegaze,1
shimmer pop,garage rock,1
shimmer pop,tropical house,1
lullaby,children's music,1
korean r&b,k-rap,1
korean r&b,k-pop,1
baton rouge rap,southern hip hop,1
baton rouge rap,alternative hip hop,1
baton rouge rap,gangster rap,1
baton rouge rap,blues,1
baton rouge rap,underground hip hop,1
skate punk,punk,1
skate punk,pop punk,1
skate punk,emo,1
skate punk,rockabilly,1
grime,drill,1
grime,stutter house,1
grime,tech house,1
country pop,country,1
country pop,country rock,1
german rock,german pop,1
german rock,singer-songwriter,1
german rock,german hip hop,1
german rock,progressive rock,1
german rock,folk rock,1
german rock,nu metal,1
german rock,funk rock,1
german rock,punk,1
german rock,psychedelic rock,1
german rock,album rock,1
german rock,hard rock,1
german rock,glam metal,1
nigerian hip hop,afrobeats,1
nigerian hip hop,afropop,1
nigerian hip hop,dancehall,1
russian pop,europop,1
noise pop,shoegaze,1
noise pop,dream pop,1
noise pop,indie rock,1
noise pop,garage rock,1
noise pop,new wave,1
noise pop,grunge,1
noise pop,alternative rock,1
noise pop,psychedelic rock,1
noise pop,indie folk,1
noise pop,art rock,1
noise pop,chamber pop,1
noise pop,art pop,1
noise pop,baroque pop,1
noise pop,industrial rock,1
noise pop,industrial,1
noise pop,punk,1
noise pop,progressive rock,1
speed metal,thrash metal,1
speed metal,metal,1
speed metal,power metal,1
speed metal,groove metal,1
speed metal,symphonic metal,1
speed metal,hard rock,1
speed metal,rap metal,1
speed metal,glam metal,1
speed metal,glam rock,1
speed metal,rock,1
speed metal,nu metal,1
speed metal,alternative metal,1
speed metal,symphonic rock,1
speed metal,album rock,1
canadian trap,dark trap,1
canadian trap,melodic rap,1
canadian trap,emo rap,1
canadian trap,cloud rap,1
canadian trap,alternative r&b,1
indonesian indie,indonesian pop,1
indonesian indie,indie folk,1
indonesian indie,grunge,1
indonesian indie,shoegaze,1
indonesian indie,dream pop,1
indonesian indie,psychedelic rock,1
indonesian indie,pop punk,1
indonesian indie,blues,1
indonesian indie,blues rock,1
rap marseille,pop urbaine,1
rap marseille,chanson,1
rap marseille,french pop,1
rap marseille,trip hop,1
vallenato,colombian pop,1
vallenato,latin pop,1
kentucky hip hop,r&b,1
kentucky hip hop,east coast hip hop,1
kentucky hip hop,southern hip hop,1
kentucky hip hop,urbano latino,1
ohio hip hop,hardcore hip hop,1
ohio hip hop,gangster rap,1
ohio hip hop,southern hip hop,1
ohio hip hop,underground hip hop,1
ohio hip hop,dark trap,1
ohio hip hop,rage rap,1
ohio hip hop,new jack swing,1
la pop,art pop,1
la pop,alternative r&b,1
la pop,shoegaze,1
la pop,neo soul,1
la pop,indie r&b,1
salsa puertorriquena,salsa,1
salsa puertorriquena,bolero,1
musica para ninos,lullaby,1
musica para ninos,children's music,1
french indie pop,french pop,1
french indie pop,chanson,1
french indie pop,downtempo,1
french indie pop,trip hop,1
french indie pop,new rave,1
french indie pop,alternative dance,1
hindi hip hop,desi hip hop,1
hindi hip hop,hardcore hip hop,1
hindi hip hop,punjabi hip hop,1
hindi hip hop,desi pop,1
hindi hip hop,punjabi pop,1
hindi hip hop,bhojpuri pop,1
hindi hip hop,tamil hip hop,1
hindi hip hop,tamil pop,1
hindi hip hop,kollywood,1
hindi hip hop,tollywood,1
tollywood,tamil pop,1
tollywood,kollywood,1
tollywood,mollywood,1
tollywood,tamil hip hop,1
ambient pop,art rock,1
ambient pop,art pop,1
ambient pop,chamber pop,1
ambient pop,dream pop,1
ambient pop,baroque pop,1
ambient pop,shoegaze,1
ambient pop,trip hop,1
ambient pop,downtempo,1
ambient pop,bedroom pop,1
ambient pop,europop,1
ambient pop,french pop,1
stutter house,house,1
stutter house,chill house,1
stutter house,tropical house,1
stutter house,tech house,1
stutter house,slap house,1
stutter house,deep house,1
cloud rap francais,new wave,1
cloud rap francais,drill,1
cloud rap francais,cloud rap,1
cloud rap francais,pop urbaine,1
cloud rap francais,hyperpop,1
cloud rap francais,dancehall,1
cloud rap francais,french pop,1
cloud rap francais,alternative hip hop,1
jazz blues,blues,1
jazz blues,vocal jazz,1
jazz blues,jazz,1
jazz blues,soul,1
jazz blues,rockabilly,1
jazz blues,motown,1
jazz blues,blues rock,1
lagu jawa,dangdut,1
lagu jawa,indonesian pop,1
florida drill,drill,1
florida drill,melodic rap,1
dreamo,shoegaze,1
dreamo,dream pop,1
dreamo,pop punk,1
dreamo,emo,1
dreamo,screamo,1
dreamo,post-grunge,1
dreamo,metalcore,1
dreamo,christian alternative rock,1
dreamo,indonesian indie,1
pinoy hip hop,opm,1
pinoy hip hop,hardcore hip hop,1
pinoy hip hop,underground hip hop,1
rap napoletano,k-rap,1
chicago drill,drill,1
chicago drill,brooklyn drill,1
japanese singer-songwriter,j-pop,1
japanese singer-songwriter,anime,1
japanese singer-songwriter,j-rock,1
japanese singer-songwriter,folk,1
japanese singer-songwriter,art pop,1
oxford indie,britpop,1
oxford indie,shoegaze,1
oxford indie,dream pop,1
oxford indie,madchester,1
oxford indie,indie rock,1
oxford indie,indie folk,1
oxford indie,art rock,1
oxford indie,alternative rock,1
oxford indie,new rave,1
oxford indie,indie pop,1
oxford indie,progressive rock,1
new rave,alternative dance,1
new rave,electronica,1
new rave,electro house,1
new rave,indie rock,1
new rave,garage rock,1
new rave,shoegaze,1
new rave,dream pop,1
new rave,french pop,1
new rave,electropop,1
new rave,synthpop,1
french rock,chanson,1
french rock,french pop,1
french rock,punk,1
french rock,rap metal,1
french rock,thai pop,1
french rock,nu metal,1
french rock,metal,1
french rock,industrial metal,1
swedish electropop,art pop,1
swedish electropop,synthpop,1
swedish electropop,new rave,1
swedish electropop,electropop,1
swedish electropop,alternative dance,1
swedish electropop,trip hop,1
swedish electropop,tropical house,1
swedish electropop,europop,1
swedish electropop,eurodance,1
swedish electropop,industrial metal,1
classic j-pop,j-pop,1
classic j-pop,anime,1
classic j-pop,j-rock,1
classic j-pop,new jack swing,1
drill francais,drill,1
drill francais,pop urbaine,1
drill francais,new wave,1
new jack swing,quiet storm,1
new jack swing,r&b,1
new jack swing,neo soul,1
new jack swing,east coast hip hop,1
new jack swing,funk,1
new jack swing,motown,1
new jack swing,funk rock,1
canadian singer-songwriter,roots rock,1
canadian singer-songwriter,singer-songwriter,1
canadian singer-songwriter,folk,1
canadian singer-songwriter,folk rock,1
canadian singer-songwriter,blues,1
canadian singer-songwriter,indie folk,1
canadian singer-songwriter,chamber pop,1
canadian singer-songwriter,classic rock,1
canadian singer-songwriter,blues rock,1
drill espanol,drill,1
drill espanol,flamenco urbano,1
drill espanol,trap,1
drill espanol,hyperpop,1
gym hardstyle,dark trap,1
gym hardstyle,drift phonk,1
indonesian singer-songwriter,indonesian indie,1
indonesian singer-songwriter,indonesian pop,1
indonesian singer-songwriter,lagu jawa,1
dangdut,indonesian pop,1
dangdut,lagu jawa,1
dangdut,bossa nova,1
swing,jazz,1
swing,jazz blues,1
swing,adult standards,1
swing,rockabilly,1
swing,vocal jazz,1
deep house,house,1
deep house,tech house,1
deep house,downtempo,1
deep house,lounge,1
deep house,tropical house,1
deep house,chill house,1
deep house,progressive house,1
new french touch,trip hop,1
new french touch,chill house,1
new french touch,french pop,1
new french touch,electronica,1
new french touch,tropical house,1
new french touch,downtempo,1
industrial,industrial rock,1
industrial,industrial metal,1
industrial,synthpop,1
industrial,new wave,1
industrial,trip hop,1
industrial,alternative dance,1
industrial,nu metal,1
industrial,chamber pop,1
industrial,alternative metal,1
industrial,groove metal,1
industrial,art rock,1
industrial,metal,1
industrial,folk rock,1
uk alternative pop,baroque pop,1
uk alternative pop,alternative dance,1
uk alternative pop,synthpop,1
uk alternative pop,christian alternative rock,1
coverchill,bossa nova,1
coverchill,lounge,1
coverchill,afrobeats,1
hare krishna,sufi,1
hare krishna,tamil pop,1
hare krishna,tollywood,1
complextro,electro house,1
complextro,house,1
complextro,edm,1
complextro,trance,1
complextro,progressive house,1
complextro,big room,1
complextro,tropical house,1
complextro,stutter house,1
kollywood,tamil pop,1
kollywood,tamil hip hop,1
kollywood,tollywood,1
kollywood,mollywood,1
uk metalcore,metalcore,1
uk metalcore,metal,1
uk metalcore,screamo,1
uk metalcore,rap metal,1
uk metalcore,emo,1
uk metalcore,rock,1
uk metalcore,groove metal,1
uk metalcore,shoegaze,1
uk metalcore,speed metal,1
uk metalcore,rage rap,1
uk metalcore,industrial metal,1
baroque,progressive rock,1
baroque,classical,1
el paso indie,emo,1
el paso indie,progressive rock,1
el paso indie,art rock,1
el paso indie,garage rock,1
el paso indie,psychedelic rock,1
el paso indie,downtempo,1
el paso indie,dream pop,1
el paso indie,roots rock,1
flamenco urbano,bachata,1
modern indie folk,indie folk,1
modern indie folk,acoustic pop,1
country rap,southern hip hop,1
country rap,country,1
country rap,country rock,1
early music,classical,1
early music,sufi,1
glitchcore,hyperpop,1
glitchcore,cloud rap,1
glitchcore,emo rap,1
glitchcore,rage rap,1
glitchcore,shoegaze,1
cantopop,c-pop,1
cantopop,mandopop,1
cantopop,v-pop,1
bachata dominicana,bachata,1
bachata dominicana,salsa,1
bachata dominicana,bolero,1
bachata dominicana,tamil pop,1
modern folk rock,indie folk,1
modern folk rock,roots rock,1
modern folk rock,chamber pop,1
modern folk rock,baroque pop,1
modern folk rock,folk rock,1
modern folk rock,folk,1
modern folk rock,jazz blues,1
modern folk rock,country rock,1
egyptian pop,sufi,1
mexican indie,mexican rock,1
mexican indie,latin alternative,1
mexican indie,latin rock,1
mexican indie,rockabilly,1
mexican indie,shoegaze,1
mexican indie,dream pop,1
mexican indie,bolero,1
bubblegrunge,emo,1
bubblegrunge,indie rock,1
bubblegrunge,garage rock,1
bubblegrunge,shoegaze,1
bubblegrunge,dream pop,1
bubblegrunge,indie pop,1
bubblegrunge,bedroom pop,1
bubblegrunge,punk,1
beatlesque,folk rock,1
beatlesque,country rock,1
beatlesque,psychedelic rock,1
beatlesque,baroque pop,1
beatlesque,glam rock,1
beatlesque,new wave,1
beatlesque,symphonic rock,1
beatlesque,art rock,1
beatlesque,progressive rock,1
beatlesque,album rock,1
beatlesque,classic rock,1
beatlesque,garage rock,1
beatlesque,chamber pop,1
beatlesque,roots rock,1
beatlesque,britpop,1
beatlesque,madchester,1
beatlesque,rock,1
beatlesque,tejano,1
norwegian pop,electropop,1
norwegian pop,art pop,1
norwegian pop,tropical house,1
symphonic metal,symphonic rock,1
symphonic metal,power metal,1
symphonic metal,metal,1
symphonic metal,speed metal,1
symphonic metal,japanese vgm,1
symphonic metal,progressive rock,1
symphonic metal,folk,1
arabesk,turkish pop,1
arabesk,turkish hip hop,1
german drill,german hip hop,1
german drill,drill,1
german drill,cloud rap,1
deep underground hip hop,underground hip hop,1
deep underground hip hop,thai pop,1
deep underground hip hop,brooklyn drill,1
deep underground hip hop,meme rap,1
electronic trap,edm,1
electronic trap,grime,1
electronic trap,big room,1
electronic trap,electro house,1
electronic trap,rage rap,1
classic pakistani pop,sufi,1
classic pakistani pop,desi pop,1
classic pakistani pop,tollywood,1
classic pakistani pop,soundtrack,1
electric blues,blues,1
electric blues,blues rock,1
electric blues,jazz blues,1
electric blues,southern rock,1
electric blues,classic rock,1
electric blues,roots rock,1
electric blues,country rock,1
electric blues,rockabilly,1
electric blues,rock,1
weirdcore,hyperpop,1
weirdcore,vocaloid,1
weirdcore,drift phonk,1
late romantic era,classical,1
chill r&b,alternative r&b,1
chill r&b,neo soul,1
chill r&b,indie r&b,1
chill r&b,afrobeats,1
meme rap,cloud rap,1
meme rap,hyperpop,1
meme rap,anime,1
meme rap,dark trap,1
meme rap,rage rap,1
viral rap,dark trap,1
viral rap,meme rap,1
japanese vgm,soundtrack,1
japanese vgm,c-pop,1
japanese vgm,anime,1
funk ostentacao,funk,1
funk ostentacao,funk consciente,1
funk ostentacao,funk carioca,1
funk ostentacao,trap funk,1
funk ostentacao,brazilian hip hop,1
trap funk,trap,1
trap funk,brazilian hip hop,1
trap funk,funk,1
trap funk,funk consciente,1
trap funk,funk carioca,1
trap funk,french pop,1
trap funk,pagode baiano,1
arrochadeira,pagode baiano,1
arrochadeira,arrocha,1
arrochadeira,funk,1
arrochadeira,pagode,1
arrochadeira,sertanejo,1
arrochadeira,agronejo,1
arrochadeira,funk carioca,1
arrochadeira,trap funk,1
indie r&b,alternative r&b,1
indie r&b,neo soul,1
indie r&b,bedroom pop,1
indie r&b,r&b,1
pop rock brasileiro,brazilian rock,1
pop rock brasileiro,mpb,1
pop rock brasileiro,pop rock,1
pop rock brasileiro,emo,1
pop rock brasileiro,nova mpb,1
pop rock brasileiro,lullaby,1
pop rock brasileiro,progressive rock,1
pop rock brasileiro,latin rock,1
previa,lullaby,1
blues,jazz blues,1
blues,blues rock,1
blues,rockabilly,1
blues,folk,1
blues,jazz,1
blues,vocal jazz,1
blues,southern rock,1
blues,country rock,1
blues,roots rock,1
covertronica,slap house,1
covertronica,deep house,1
covertronica,tropical house,1
covertronica,chill house,1
pagode baiano,pagode,1
pagode baiano,samba,1
pagode baiano,arrocha,1
pagode baiano,nova mpb,1
pagode baiano,funk,1
pagode baiano,funk carioca,1
pagode baiano,mpb,1
pagode baiano,worship,1
indie rock italiano,screamo,1
indie rock italiano,shoegaze,1
indie rock italiano,garage rock,1
indie rock italiano,art rock,1
indie rock italiano,art pop,1
indie rock italiano,punk,1
indie rock italiano,indie folk,1
bhojpuri pop,tollywood,1
bhojpuri pop,tamil pop,1
neue deutsche harte,industrial metal,1
neue deutsche harte,industrial,1
neue deutsche harte,symphonic metal,1
neue deutsche harte,industrial rock,1
neue deutsche harte,folk rock,1
neue deutsche harte,power metal,1
neue deutsche harte,synthpop,1
neue deutsche harte,groove metal,1
neue deutsche harte,german pop,1
neue deutsche harte,metal,1
neue deutsche harte,symphonic rock,1
neue deutsche harte,metalcore,1
neue deutsche harte,rap metal,1
scandipop,tropical house,1
scandipop,norwegian pop,1
scandipop,progressive house,1
classic canadian rock,album rock,1
classic canadian rock,new wave,1
classic canadian rock,classic rock,1
classic canadian rock,glam metal,1
classic canadian rock,hard rock,1
classic canadian rock,blues rock,1
classic canadian rock,glam rock,1
classic canadian rock,blues,1
classic canadian rock,synthpop,1
classic canadian rock,singer-songwriter,1
classic canadian rock,roots rock,1
classic canadian rock,folk rock,1
classic canadian rock,southern rock,1
classic canadian rock,progressive rock,1
classic canadian rock,rock,1
meme,meme rap,1
meme,hyperpop,1
belgian edm,slap house,1
belgian edm,big room,1
belgian edm,electronica,1
belgian edm,edm,1
belgian edm,electro house,1
belgian edm,tropical house,1
belgian edm,deep house,1
belgian edm,tech house,1
belgian edm,lounge,1
belgian edm,progressive house,1
indonesian jazz,indonesian pop,1
indonesian jazz,indonesian indie,1
indonesian jazz,bossa nova,1
indonesian jazz,jazz,1
indonesian jazz,bedroom pop,1
indonesian jazz,lagu jawa,1
indonesian jazz,dangdut,1
indonesian jazz,worship,1
indonesian jazz,blues,1
indonesian jazz,progressive rock,1
contemporary vocal jazz,vocal jazz,1
contemporary vocal jazz,jazz,1
contemporary vocal jazz,bossa nova,1
contemporary vocal jazz,jazz blues,1
contemporary vocal jazz,adult standards,1
nu-cumbia,cumbia sonidera,1
nu-cumbia,mexican indie,1
nu-cumbia,latin alternative,1
nu-cumbia,mexican rock,1
nu-cumbia,trip hop,1
nu-cumbia,downtempo,1
nu-cumbia,mexican hip hop,1
nu-cumbia,salsa,1
nu-cumbia,latin rock,1
nu-cumbia,argentine rock,1
rap dominicano,trap latino,1
rap dominicano,latin hip hop,1
rap dominicano,reggaeton,1
rap dominicano,urbano latino,1
anime score,anime,1
anime score,soundtrack,1
anime score,j-pop,1
anime score,art pop,1
classic swedish pop,rockabilly,1
classic swedish pop,punk,1
classic swedish pop,folk,1
classic swedish pop,jazz,1
classic swedish pop,vocal jazz,1
swamp rock,southern rock,1
swamp rock,country rock,1
swamp rock,roots rock,1
swamp rock,folk rock,1
swamp rock,blues,1
swamp rock,blues rock,1
swamp rock,rockabilly,1
swamp rock,classic rock,1
swamp rock,glam metal,1
vocaloid,anime,1
vocaloid,j-pop,1
classical era,classical,1
pakistani hip hop,desi hip hop,1
pakistani hip hop,hindi hip hop,1
pakistani hip hop,punjabi hip hop,1
pakistani hip hop,hardcore hip hop,1
pakistani hip hop,desi pop,1
pakistani hip hop,punjabi pop,1
pakistani hip hop,sufi,1
australian psych,psychedelic rock,1
australian psych,punk,1
australian psych,groove metal,1
australian psych,grunge,1
australian psych,post-grunge,1
australian psych,garage rock,1
australian psych,blues rock,1
australian psych,hard rock,1
australian psych,shoegaze,1
australian indie,jazz blues,1
australian indie,indie folk,1
australian indie,folk rock,1
australian indie,garage rock,1
instrumental hip hop,alternative hip hop,1
instrumental hip hop,underground hip hop,1
instrumental hip hop,trip hop,1
instrumental hip hop,downtempo,1
instrumental hip hop,east coast hip hop,1
instrumental hip hop,hip hop,1
instrumental hip hop,neo soul,1
instrumental hip hop,alternative r&b,1
instrumental hip hop,hardcore hip hop,1
instrumental hip hop,lo-fi beats,1
instrumental hip hop,cloud rap,1
c-pop,cantopop,1
c-pop,mandopop,1
old school atlanta hip hop,southern hip hop,1
old school atlanta hip hop,trap,1
old school atlanta hip hop,rap,1
old school atlanta hip hop,gangster rap,1
old school atlanta hip hop,alternative hip hop,1
old school atlanta hip hop,hip hop,1
indonesian rock,indonesian pop,1
indonesian rock,indonesian indie,1
indonesian rock,pop punk,1
indonesian rock,grunge,1
indonesian rock,punk,1
indonesian rock,skate punk,1
indonesian rock,dangdut,1
indonesian rock,psychedelic rock,1
indonesian rock,glam rock,1
indonesian rock,blues,1
punk blues,garage rock,1
punk blues,blues rock,1
punk blues,rockabilly,1
punk blues,rock,1
punk blues,alternative rock,1
punk blues,roots rock,1
punk blues,modern rock,1
punk blues,blues,1
punk blues,punk,1
taiwan pop,mandopop,1
taiwan pop,c-pop,1
